an_vec_0,an_vec_1,an_vec_2,an_vec_3,an_vec_4,an_vec_5,an_vec_6,an_vec_7,an_vec_8,an_vec_9,an_vec_10,an_vec_11,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,fill_r,fill_g,fill_b,svg_fill_r,svg_fill_g,svg_fill_b,diff_fill_r,diff_fill_g,diff_fill_b,rel_height,rel_width,rel_x_position,rel_y_position,rel_x_position_to_animations,rel_y_position_to_animations,nr_paths_svg,rating_0,rating_1,rating_2,rating_3
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.407919999999999,-2.3041606,-4.293596,-2.1904056,-1.0517877,-3.6516008,-1.1665046,1.8910226000000003,2.0469322,-1.0818529,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.11279124230516027,0.09405477224719634,0.4627123911054318,0.4595281008075657,0.35717244564728856,0.6353242709949773,33.0,1,1,0,0
0,1,0,0,0,0,-1.0,-1.0,0.7417869892607294,-1.0,-1.0,-1.0,10.603124,-1.2417184,-4.3339124,-3.360332,-4.2973924000000014,-4.2153654000000005,0.0561429,1.6656086,0.5870843000000001,0.07677019,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.11907023807589615,0.07434892916859075,0.5393485828232625,0.4635337118243573,0.6484664794777041,0.6546002341083641,33.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.3859449999999995,0.8757499,-4.648932,-5.3674593,-0.45954448,1.2321255,-0.68042964,1.5495325,-0.25707892,-0.5843451999999999,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.06616994972266194,0.12551911435973878,0.4457953937233515,0.3651070539776021,0.29287096749100616,0.18094749596813448,33.0,1,1,0,0
1,0,0,0,0,0,0.7951935655656966,0.9424502837770504,-1.0,-1.0,-1.0,-1.0,7.9851933000000015,1.8893489,-4.892029,-5.4079967,-0.45362416,0.5908076,-0.7074431,1.8504951,-0.43341336,-0.7101486,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.08807669081286479,0.10729732916790337,0.5714794432520051,0.4472242057953385,0.7705958250901749,0.5761149704881485,33.0,0,0,0,0
0,1,0,0,0,0,-1.0,-1.0,0.793340083761663,-1.0,-1.0,-1.0,3.8265164,2.4623593999999995,-2.6449628,-5.9395914,0.86864066,3.649096,-0.39333725,2.1673293,0.7164545,-1.0028503,255.0,255.0,255.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,22.666666666666657,129.93939393939394,0.20780341782298534,0.2630887790940697,0.5002887180010785,0.4314072547804056,0.5,0.5000000000000001,33.0,1,0,0,0
1,0,0,0,0,0,0.8219540423197268,0.4850346279309453,-1.0,-1.0,-1.0,-1.0,5.286667,-2.3988204,-4.615197,-3.863008,-5.1432495000000005,0.41280544,0.88668245,2.3145735,-0.5745794,0.08498796,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.06928612482840556,0.1273739534337259,0.4430766448812353,0.4285633950908576,0.2825370077855487,0.4863146635443192,33.0,0,0,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.2616214829446579,0.0004517148850710084,8.407919999999999,-2.3041606,-4.293596,-2.1904056,-1.0517877,-3.6516008,-1.1665046,1.8910226000000003,2.0469322,-1.0818529,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.11279124230516027,0.09405477224719634,0.4627123911054318,0.4595281008075657,0.35717244564728856,0.6353242709949773,33.0,0,0,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.6628185628837676,-1.0,-1.0,10.603124,-1.2417184,-4.3339124,-3.360332,-4.2973924000000014,-4.2153654000000005,0.0561429,1.6656086,0.5870843000000001,0.07677019,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.11907023807589615,0.07434892916859075,0.5393485828232625,0.4635337118243573,0.6484664794777041,0.6546002341083641,33.0,0,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.3859449999999995,0.8757499,-4.648932,-5.3674593,-0.45954448,1.2321255,-0.68042964,1.5495325,-0.25707892,-0.5843451999999999,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.06616994972266194,0.12551911435973878,0.4457953937233515,0.3651070539776021,0.29287096749100616,0.18094749596813448,33.0,0,0,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.470254257064445,0.7597306350978931,7.9851933000000015,1.8893489,-4.892029,-5.4079967,-0.45362416,0.5908076,-0.7074431,1.8504951,-0.43341336,-0.7101486,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.08807669081286479,0.10729732916790337,0.5714794432520051,0.4472242057953385,0.7705958250901749,0.5761149704881485,33.0,0,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.8265164,2.4623593999999995,-2.6449628,-5.9395914,0.86864066,3.649096,-0.39333725,2.1673293,0.7164545,-1.0028503,255.0,255.0,255.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,22.666666666666657,129.93939393939394,0.20780341782298534,0.2630887790940697,0.5002887180010785,0.4314072547804056,0.5,0.5000000000000001,33.0,1,1,1,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.286667,-2.3988204,-4.615197,-3.863008,-5.1432495000000005,0.41280544,0.88668245,2.3145735,-0.5745794,0.08498796,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.06928612482840556,0.1273739534337259,0.4430766448812353,0.4285633950908576,0.2825370077855487,0.4863146635443192,33.0,1,1,1,0
0,1,0,0,0,0,-1.0,-1.0,0.6509344730398537,-1.0,-1.0,-1.0,10.603124,-1.2417184,-4.3339124,-3.360332,-4.2973924000000014,-4.2153654000000005,0.0561429,1.6656086,0.5870843000000001,0.07677019,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.11907023807589615,0.07434892916859075,0.5393485828232625,0.4635337118243573,0.6484664794777041,0.6546002341083641,33.0,1,1,1,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.3859449999999995,0.8757499,-4.648932,-5.3674593,-0.45954448,1.2321255,-0.68042964,1.5495325,-0.25707892,-0.5843451999999999,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.06616994972266194,0.12551911435973878,0.4457953937233515,0.3651070539776021,0.29287096749100616,0.18094749596813448,33.0,1,0,0,0
1,0,0,0,0,0,0.07243628666754276,0.5358820043066892,-1.0,-1.0,-1.0,-1.0,7.9851933000000015,1.8893489,-4.892029,-5.4079967,-0.45362416,0.5908076,-0.7074431,1.8504951,-0.43341336,-0.7101486,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.08807669081286479,0.10729732916790337,0.5714794432520051,0.4472242057953385,0.7705958250901749,0.5761149704881485,33.0,1,0,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.8265164,2.4623593999999995,-2.6449628,-5.9395914,0.86864066,3.649096,-0.39333725,2.1673293,0.7164545,-1.0028503,255.0,255.0,255.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,22.666666666666657,129.93939393939394,0.20780341782298534,0.2630887790940697,0.5002887180010785,0.4314072547804056,0.5,0.5000000000000001,33.0,1,1,1,0
0,1,0,0,0,0,-1.0,-1.0,0.2267058593810488,-1.0,-1.0,-1.0,5.286667,-2.3988204,-4.615197,-3.863008,-5.1432495000000005,0.41280544,0.88668245,2.3145735,-0.5745794,0.08498796,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.06928612482840556,0.1273739534337259,0.4430766448812353,0.4285633950908576,0.2825370077855487,0.4863146635443192,33.0,1,1,1,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.9622950358343828,-1.0,-1.0,8.407919999999999,-2.3041606,-4.293596,-2.1904056,-1.0517877,-3.6516008,-1.1665046,1.8910226000000003,2.0469322,-1.0818529,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.11279124230516027,0.09405477224719634,0.4627123911054318,0.4595281008075657,0.35717244564728856,0.6353242709949773,33.0,1,1,1,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.9851933000000015,1.8893489,-4.892029,-5.4079967,-0.45362416,0.5908076,-0.7074431,1.8504951,-0.43341336,-0.7101486,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.08807669081286479,0.10729732916790337,0.5714794432520051,0.4472242057953385,0.7705958250901749,0.5761149704881485,33.0,1,1,1,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.4630073578150215,0.3733119313950421,3.8265164,2.4623593999999995,-2.6449628,-5.9395914,0.86864066,3.649096,-0.39333725,2.1673293,0.7164545,-1.0028503,255.0,255.0,255.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,22.666666666666657,129.93939393939394,0.20780341782298534,0.2630887790940697,0.5002887180010785,0.4314072547804056,0.5,0.5000000000000001,33.0,1,0,0,0
1,0,0,0,0,0,0.13853941251445526,0.8665618499863413,-1.0,-1.0,-1.0,-1.0,5.286667,-2.3988204,-4.615197,-3.863008,-5.1432495000000005,0.41280544,0.88668245,2.3145735,-0.5745794,0.08498796,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.06928612482840556,0.1273739534337259,0.4430766448812353,0.4285633950908576,0.2825370077855487,0.4863146635443192,33.0,0,0,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.006435054081123326,-1.0,-1.0,8.407919999999999,-2.3041606,-4.293596,-2.1904056,-1.0517877,-3.6516008,-1.1665046,1.8910226000000003,2.0469322,-1.0818529,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.11279124230516027,0.09405477224719634,0.4627123911054318,0.4595281008075657,0.35717244564728856,0.6353242709949773,33.0,0,0,0,0
1,0,0,0,0,0,0.5027820800522084,0.8982979700319381,-1.0,-1.0,-1.0,-1.0,10.603124,-1.2417184,-4.3339124,-3.360332,-4.2973924000000014,-4.2153654000000005,0.0561429,1.6656086,0.5870843000000001,0.07677019,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.11907023807589615,0.07434892916859075,0.5393485828232625,0.4635337118243573,0.6484664794777041,0.6546002341083641,33.0,0,0,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.3859449999999995,0.8757499,-4.648932,-5.3674593,-0.45954448,1.2321255,-0.68042964,1.5495325,-0.25707892,-0.5843451999999999,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.06616994972266194,0.12551911435973878,0.4457953937233515,0.3651070539776021,0.29287096749100616,0.18094749596813448,33.0,0,0,0,0
1,0,0,0,0,0,0.08081464718300102,0.5542704681782861,-1.0,-1.0,-1.0,-1.0,7.9851933000000015,1.8893489,-4.892029,-5.4079967,-0.45362416,0.5908076,-0.7074431,1.8504951,-0.43341336,-0.7101486,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.08807669081286479,0.10729732916790337,0.5714794432520051,0.4472242057953385,0.7705958250901749,0.5761149704881485,33.0,0,0,0,0
1,0,0,0,0,0,0.5714025946899135,0.4288890546751146,-1.0,-1.0,-1.0,-1.0,3.8265164,2.4623593999999995,-2.6449628,-5.9395914,0.86864066,3.649096,-0.39333725,2.1673293,0.7164545,-1.0028503,255.0,255.0,255.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,22.666666666666657,129.93939393939394,0.20780341782298534,0.2630887790940697,0.5002887180010785,0.4314072547804056,0.5,0.5000000000000001,33.0,0,0,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.5780913011344704,-1.0,-1.0,5.286667,-2.3988204,-4.615197,-3.863008,-5.1432495000000005,0.41280544,0.88668245,2.3145735,-0.5745794,0.08498796,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.06928612482840556,0.1273739534337259,0.4430766448812353,0.4285633950908576,0.2825370077855487,0.4863146635443192,33.0,1,0,0,0
0,1,0,0,0,0,-1.0,-1.0,0.20609823213950174,-1.0,-1.0,-1.0,8.407919999999999,-2.3041606,-4.293596,-2.1904056,-1.0517877,-3.6516008,-1.1665046,1.8910226000000003,2.0469322,-1.0818529,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.11279124230516027,0.09405477224719634,0.4627123911054318,0.4595281008075657,0.35717244564728856,0.6353242709949773,33.0,1,0,0,0
0,1,0,0,0,0,-1.0,-1.0,0.8133212513573199,-1.0,-1.0,-1.0,10.603124,-1.2417184,-4.3339124,-3.360332,-4.2973924000000014,-4.2153654000000005,0.0561429,1.6656086,0.5870843000000001,0.07677019,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.11907023807589615,0.07434892916859075,0.5393485828232625,0.4635337118243573,0.6484664794777041,0.6546002341083641,33.0,0,0,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.3859449999999995,0.8757499,-4.648932,-5.3674593,-0.45954448,1.2321255,-0.68042964,1.5495325,-0.25707892,-0.5843451999999999,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.06616994972266194,0.12551911435973878,0.4457953937233515,0.3651070539776021,0.29287096749100616,0.18094749596813448,33.0,1,0,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.8235888725334455,0.6534725339011758,7.9851933000000015,1.8893489,-4.892029,-5.4079967,-0.45362416,0.5908076,-0.7074431,1.8504951,-0.43341336,-0.7101486,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.08807669081286479,0.10729732916790337,0.5714794432520051,0.4472242057953385,0.7705958250901749,0.5761149704881485,33.0,1,0,0,0
1,0,0,0,0,0,0.4523795535098186,0.559772386080496,-1.0,-1.0,-1.0,-1.0,3.8265164,2.4623593999999995,-2.6449628,-5.9395914,0.86864066,3.649096,-0.39333725,2.1673293,0.7164545,-1.0028503,255.0,255.0,255.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,22.666666666666657,129.93939393939394,0.20780341782298534,0.2630887790940697,0.5002887180010785,0.4314072547804056,0.5,0.5000000000000001,33.0,0,0,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.9242105840237294,-1.0,-1.0,5.286667,-2.3988204,-4.615197,-3.863008,-5.1432495000000005,0.41280544,0.88668245,2.3145735,-0.5745794,0.08498796,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.06928612482840556,0.1273739534337259,0.4430766448812353,0.4285633950908576,0.2825370077855487,0.4863146635443192,33.0,1,0,0,0
1,0,0,0,0,0,0.4656500700997733,0.5078412730622711,-1.0,-1.0,-1.0,-1.0,8.407919999999999,-2.3041606,-4.293596,-2.1904056,-1.0517877,-3.6516008,-1.1665046,1.8910226000000003,2.0469322,-1.0818529,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.11279124230516027,0.09405477224719634,0.4627123911054318,0.4595281008075657,0.35717244564728856,0.6353242709949773,33.0,1,1,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.603124,-1.2417184,-4.3339124,-3.360332,-4.2973924000000014,-4.2153654000000005,0.0561429,1.6656086,0.5870843000000001,0.07677019,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.11907023807589615,0.07434892916859075,0.5393485828232625,0.4635337118243573,0.6484664794777041,0.6546002341083641,33.0,1,1,0,0
1,0,0,0,0,0,0.587384828849897,0.18466034385487665,-1.0,-1.0,-1.0,-1.0,3.3859449999999995,0.8757499,-4.648932,-5.3674593,-0.45954448,1.2321255,-0.68042964,1.5495325,-0.25707892,-0.5843451999999999,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.06616994972266194,0.12551911435973878,0.4457953937233515,0.3651070539776021,0.29287096749100616,0.18094749596813448,33.0,1,0,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.9851933000000015,1.8893489,-4.892029,-5.4079967,-0.45362416,0.5908076,-0.7074431,1.8504951,-0.43341336,-0.7101486,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.08807669081286479,0.10729732916790337,0.5714794432520051,0.4472242057953385,0.7705958250901749,0.5761149704881485,33.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.8265164,2.4623593999999995,-2.6449628,-5.9395914,0.86864066,3.649096,-0.39333725,2.1673293,0.7164545,-1.0028503,255.0,255.0,255.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,22.666666666666657,129.93939393939394,0.20780341782298534,0.2630887790940697,0.5002887180010785,0.4314072547804056,0.5,0.5000000000000001,33.0,1,1,0,0
1,0,0,0,0,0,0.4745706786885481,0.6574725026572553,-1.0,-1.0,-1.0,-1.0,5.286667,-2.3988204,-4.615197,-3.863008,-5.1432495000000005,0.41280544,0.88668245,2.3145735,-0.5745794,0.08498796,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.06928612482840556,0.1273739534337259,0.4430766448812353,0.4285633950908576,0.2825370077855487,0.4863146635443192,33.0,0,0,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.407919999999999,-2.3041606,-4.293596,-2.1904056,-1.0517877,-3.6516008,-1.1665046,1.8910226000000003,2.0469322,-1.0818529,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.11279124230516027,0.09405477224719634,0.4627123911054318,0.4595281008075657,0.35717244564728856,0.6353242709949773,33.0,0,0,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.603124,-1.2417184,-4.3339124,-3.360332,-4.2973924000000014,-4.2153654000000005,0.0561429,1.6656086,0.5870843000000001,0.07677019,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.11907023807589615,0.07434892916859075,0.5393485828232625,0.4635337118243573,0.6484664794777041,0.6546002341083641,33.0,1,1,1,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.6664104711248381,0.14260035292536774,3.3859449999999995,0.8757499,-4.648932,-5.3674593,-0.45954448,1.2321255,-0.68042964,1.5495325,-0.25707892,-0.5843451999999999,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.06616994972266194,0.12551911435973878,0.4457953937233515,0.3651070539776021,0.29287096749100616,0.18094749596813448,33.0,0,0,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.9851933000000015,1.8893489,-4.892029,-5.4079967,-0.45362416,0.5908076,-0.7074431,1.8504951,-0.43341336,-0.7101486,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.08807669081286479,0.10729732916790337,0.5714794432520051,0.4472242057953385,0.7705958250901749,0.5761149704881485,33.0,1,1,1,0
0,1,0,0,0,0,-1.0,-1.0,0.2590084917154736,-1.0,-1.0,-1.0,3.8265164,2.4623593999999995,-2.6449628,-5.9395914,0.86864066,3.649096,-0.39333725,2.1673293,0.7164545,-1.0028503,255.0,255.0,255.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,22.666666666666657,129.93939393939394,0.20780341782298534,0.2630887790940697,0.5002887180010785,0.4314072547804056,0.5,0.5000000000000001,33.0,1,0,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.286667,-2.3988204,-4.615197,-3.863008,-5.1432495000000005,0.41280544,0.88668245,2.3145735,-0.5745794,0.08498796,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.06928612482840556,0.1273739534337259,0.4430766448812353,0.4285633950908576,0.2825370077855487,0.4863146635443192,33.0,1,1,1,0
0,1,0,0,0,0,-1.0,-1.0,0.2305586089654681,-1.0,-1.0,-1.0,3.3859449999999995,0.8757499,-4.648932,-5.3674593,-0.45954448,1.2321255,-0.68042964,1.5495325,-0.25707892,-0.5843451999999999,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.06616994972266194,0.12551911435973878,0.4457953937233515,0.3651070539776021,0.29287096749100616,0.18094749596813448,33.0,1,1,1,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.9851933000000015,1.8893489,-4.892029,-5.4079967,-0.45362416,0.5908076,-0.7074431,1.8504951,-0.43341336,-0.7101486,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.08807669081286479,0.10729732916790337,0.5714794432520051,0.4472242057953385,0.7705958250901749,0.5761149704881485,33.0,1,1,1,0
0,1,0,0,0,0,-1.0,-1.0,0.10682853770165568,-1.0,-1.0,-1.0,5.286667,-2.3988204,-4.615197,-3.863008,-5.1432495000000005,0.41280544,0.88668245,2.3145735,-0.5745794,0.08498796,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.06928612482840556,0.1273739534337259,0.4430766448812353,0.4285633950908576,0.2825370077855487,0.4863146635443192,33.0,1,0,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.940352389566118,0.2711152265603232,10.603124,-1.2417184,-4.3339124,-3.360332,-4.2973924000000014,-4.2153654000000005,0.0561429,1.6656086,0.5870843000000001,0.07677019,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.11907023807589615,0.07434892916859075,0.5393485828232625,0.4635337118243573,0.6484664794777041,0.6546002341083641,33.0,1,0,0,0
