"alias","animation_file","animation_id","logo_id","path_0_rating","path_1_rating","path_2_rating","path_3_rating","path_4_rating","path_5_rating","path_6_rating","path_7_rating","time"
"Tim","animation/logo_235_animation_7.svg","7","235","no_rating","Bad","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618037528, nanoseconds=682000000)"
"Rebecca","animation/logo_337_animation_7.svg","7","337","Bad","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618018846, nanoseconds=675000000)"
"Jonathan","animation/logo_353_animation_10.svg","10","353","Very Bad","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618333604, nanoseconds=246000000)"
"Jonathan","animation/logo_205_animation_9.svg","9","205","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618054181, nanoseconds=826000000)"
"Tim","animation/logo_385_animation_9.svg","9","385","Okay","no_rating","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618053124, nanoseconds=949000000)"
"Tim","animation/logo_279_animation_14.svg","14","279","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618764304, nanoseconds=856000000)"
"Jonathan","animation/logo_242_animation_1.svg","1","242","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617813706, nanoseconds=582000000)"
"Tim","animation/logo_436_animation_8.svg","8","436","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618050182, nanoseconds=517000000)"
"Jonathan","animation/logo_432_animation_14.svg","14","432","Okay","Bad","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618685065, nanoseconds=459000000)"
"Ole","animation/logo_170_animation_7.svg","7","170","no_rating","no_rating","no_rating","no_rating","Good","no_rating","no_rating","Good","Timestamp(seconds=1617981669, nanoseconds=238000000)"
"Ole","animation/logo_180_animation_2.svg","2","180","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617819066, nanoseconds=486000000)"
"Tim","animation/logo_113_animation_3.svg","3","113","Bad","Good","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617865158, nanoseconds=23000000)"
"Jonathan","animation/logo_206_animation_9.svg","9","206","no_rating","no_rating","no_rating","no_rating","Okay","no_rating","no_rating","no_rating","Timestamp(seconds=1618150095, nanoseconds=793000000)"
"Tim","animation/logo_14_animation_3.svg","3","14","Bad","Okay","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617863057, nanoseconds=860000000)"
"Jonathan","animation/logo_291_animation_9.svg","9","291","Bad","Okay","Okay","Okay","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618149824, nanoseconds=770000000)"
"Jakob","animation/logo_152_animation_0.svg","0","152","Good","Good","no_rating","Good","no_rating","Very Bad","no_rating","no_rating","Timestamp(seconds=1617784225, nanoseconds=872000000)"
"Jonathan","animation/logo_28_animation_11.svg","11","28","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618338546, nanoseconds=934000000)"
"Jonathan","animation/logo_108_animation_6.svg","6","108","Okay","Very Bad","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617970972, nanoseconds=733000000)"
"Tim","animation/logo_83_animation_14.svg","14","83","Good","Okay","Okay","Okay","Bad","no_rating","no_rating","no_rating","Timestamp(seconds=1618765335, nanoseconds=637000000)"
"Jonathan","animation/logo_372_animation_13.svg","13","372","Okay","Okay","Very Bad","Okay","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618683424, nanoseconds=838000000)"
"Jonathan","animation/logo_134_animation_6.svg","6","134","Bad","Very Bad","no_rating","Very Bad","no_rating","no_rating","Very Bad","no_rating","Timestamp(seconds=1617970587, nanoseconds=597000000)"
"Jakob","animation/logo_74_animation_6.svg","6","74","Good","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617910092, nanoseconds=828000000)"
"Jonathan","animation/logo_83_animation_6.svg","6","83","Okay","Very Bad","Very Bad","Very Bad","Bad","no_rating","Okay","no_rating","Timestamp(seconds=1617970723, nanoseconds=145000000)"
"Jonathan","animation/logo_225_animation_14.svg","14","225","Okay","Very Bad","no_rating","Okay","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618685083, nanoseconds=333000000)"
"Jakob","animation/logo_399_animation_0.svg","0","399","Good","Bad","Good","no_rating","no_rating","Good","no_rating","no_rating","Timestamp(seconds=1617885205, nanoseconds=738000000)"
"Tim","animation/logo_377_animation_3.svg","3","377","Good","Bad","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617888573, nanoseconds=123000000)"
"Jakob","animation/logo_431_animation_12.svg","12","431","Good","no_rating","no_rating","no_rating","Very Bad","no_rating","Bad","no_rating","Timestamp(seconds=1618500119, nanoseconds=147000000)"
"Tim","animation/logo_275_animation_14.svg","14","275","no_rating","Okay","Very Good","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618763753, nanoseconds=474000000)"
"Jonathan","animation/logo_245_animation_12.svg","12","245","Okay","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618680434, nanoseconds=128000000)"
"Jonathan","animation/logo_56_animation_13.svg","13","56","Okay","Okay","Very Bad","no_rating","Okay","no_rating","no_rating","no_rating","Timestamp(seconds=1618683799, nanoseconds=918000000)"
"Jonathan","animation/logo_5_animation_10.svg","10","5","Okay","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618336267, nanoseconds=665000000)"
"Jonathan","animation/logo_153_animation_5.svg","5","153","Okay","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617894088, nanoseconds=747000000)"
"Tim","animation/logo_227_animation_14.svg","14","227","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618763019, nanoseconds=668000000)"
"Jonathan","animation/logo_163_animation_10.svg","10","163","Very Bad","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618335162, nanoseconds=241000000)"
"Tim","animation/logo_308_animation_7.svg","7","308","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618038292, nanoseconds=517000000)"
"Tim","animation/logo_364_animation_8.svg","8","364","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618050705, nanoseconds=767000000)"
"Tim","animation/logo_230_animation_15.svg","15","230","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618766858, nanoseconds=860000000)"
"Jonathan","animation/logo_236_animation_6.svg","6","236","Okay","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617894590, nanoseconds=309000000)"
"Tim","animation/logo_259_animation_15.svg","15","259","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618766822, nanoseconds=505000000)"
"Tim","animation/logo_32_animation_3.svg","3","32","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617864067, nanoseconds=292000000)"
"Ole","animation/logo_12_animation_2.svg","2","12","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","Okay","no_rating","Timestamp(seconds=1617819509, nanoseconds=272000000)"
"Sarah","animation/logo_184_animation_0.svg","0","184","Very Good","Very Good","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617787864, nanoseconds=219000000)"
"TEST","animation/logo_363_animation_15.svg","15","363","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618847641, nanoseconds=233000000)"
"Jonathan","animation/logo_19_animation_1.svg","1","19","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617813876, nanoseconds=276000000)"
"Tim","animation/logo_303_animation_13.svg","13","303","Good","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618681230, nanoseconds=593000000)"
"Jonathan","animation/logo_269_animation_6.svg","6","269","Okay","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617894662, nanoseconds=195000000)"
"Tim","animation/logo_110_animation_3.svg","3","110","Very Bad","Bad","Bad","Bad","Good","Good","no_rating","no_rating","Timestamp(seconds=1617864918, nanoseconds=572000000)"
"Jonathan","animation/logo_112_animation_11.svg","11","112","Very Bad","no_rating","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618337574, nanoseconds=573000000)"
"JONATHAN","animation/logo_312_animation_5.svg","5","312","no_rating","Very Bad","Very Bad","Bad","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617893360, nanoseconds=439000000)"
"Jonathan","animation/logo_378_animation_6.svg","6","378","Bad","Very Bad","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617971092, nanoseconds=914000000)"
"Tim","animation/logo_145_animation_3.svg","3","145","Okay","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617860577, nanoseconds=269000000)"
"Jonathan","animation/logo_19_animation_10.svg","10","19","Very Bad","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618336739, nanoseconds=308000000)"
"Sarah","animation/logo_139_animation_0.svg","0","139","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617788245, nanoseconds=568000000)"
"Jonathan","animation/logo_171_animation_11.svg","11","171","Bad","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618337985, nanoseconds=32000000)"
"Jonathan","animation/logo_248_animation_11.svg","11","248","Very Bad","Okay","no_rating","no_rating","no_rating","no_rating","Bad","no_rating","Timestamp(seconds=1618338236, nanoseconds=870000000)"
"Rebecca","animation/logo_429_animation_4.svg","4","429","Okay","Very Bad","no_rating","no_rating","Very Bad","no_rating","no_rating","no_rating","Timestamp(seconds=1617889878, nanoseconds=322000000)"
"Ole","animation/logo_332_animation_2.svg","2","332","Good","Good","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617817847, nanoseconds=336000000)"
"Tim","animation/logo_8_animation_3.svg","3","8","Okay","Okay","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617861129, nanoseconds=435000000)"
"Tim","animation/logo_277_animation_13.svg","13","277","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618682607, nanoseconds=596000000)"
"Jakob","animation/logo_255_animation_0.svg","0","255","Good","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617783111, nanoseconds=589000000)"
"Tim","animation/logo_355_animation_15.svg","15","355","Good","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618767617, nanoseconds=708000000)"
"Rebecca","animation/logo_15_animation_4.svg","4","15","Very Bad","Very Bad","no_rating","no_rating","no_rating","Good","Good","no_rating","Timestamp(seconds=1617884490, nanoseconds=930000000)"
"Jonathan","animation/logo_199_animation_10.svg","10","199","Okay","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618332911, nanoseconds=153000000)"
"Jonathan","animation/logo_101_animation_1.svg","1","101","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617814620, nanoseconds=102000000)"
"Jonathan","animation/logo_280_animation_11.svg","11","280","Very Bad","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618338978, nanoseconds=213000000)"
"Tim","animation/logo_288_animation_8.svg","8","288","Okay","Good","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618039548, nanoseconds=659000000)"
"Tim","animation/logo_97_animation_15.svg","15","97","Okay","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618767792, nanoseconds=420000000)"
"Jonathan","animation/logo_40_animation_12.svg","12","40","no_rating","Okay","Very Bad","Okay","no_rating","Very Bad","no_rating","no_rating","Timestamp(seconds=1618678563, nanoseconds=507000000)"
"Jonathan","animation/logo_37_animation_11.svg","11","37","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618337870, nanoseconds=398000000)"
"Jonathan","animation/logo_202_animation_2.svg","2","202","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617828904, nanoseconds=452000000)"
"Tim","animation/logo_362_animation_7.svg","7","362","Good","Good","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618038288, nanoseconds=71000000)"
"Jonathan","animation/logo_129_animation_13.svg","13","129","Okay","Okay","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618682668, nanoseconds=609000000)"
"Jakob","animation/logo_131_animation_15.svg","15","131","Very Bad","no_rating","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618815885, nanoseconds=429000000)"
"Jonathan","animation/logo_334_animation_10.svg","10","334","Very Bad","Bad","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618333015, nanoseconds=553000000)"
"Tim","animation/logo_168_animation_12.svg","12","168","no_rating","no_rating","no_rating","no_rating","no_rating","Okay","no_rating","Very Bad","Timestamp(seconds=1618680585, nanoseconds=54000000)"
"Jonathan","animation/logo_163_animation_1.svg","1","163","Very Bad","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617813924, nanoseconds=769000000)"
"Tim","animation/logo_426_animation_15.svg","15","426","Good","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618767501, nanoseconds=689000000)"
"Tim","animation/logo_404_animation_15.svg","15","404","no_rating","no_rating","no_rating","no_rating","Good","no_rating","no_rating","no_rating","Timestamp(seconds=1618766727, nanoseconds=910000000)"
